date,value,breadth_200,breadth_50
2009-05-04,907.239990234375,45.432693,91.26602681477864
2009-05-05,903.7999877929688,43.75,92.78846232096355
2009-05-06,919.530029296875,44.230766,93.75000254313152
2009-05-07,907.3900146484375,40.144234,93.66987609863281
2009-05-08,929.22998046875,49.278847,93.66987609863281
2009-05-11,909.239990234375,41.346153,92.70833587646484
2009-05-12,908.3499755859375,40.865387,91.66666920979817
2009-05-13,883.9199829101562,28.125,86.93910471598308
2009-05-14,893.0700073242188,33.41346,84.05448913574219
2009-05-15,882.8800048828125,31.730768,79.32692464192708
2009-05-18,909.7100219726562,43.990387,80.52884928385417
2009-05-19,908.1300048828125,42.78846,80.36859130859375
2009-05-20,903.469970703125,42.78846,81.97115580240886
2009-05-21,888.3300170898438,37.259613,78.44551086425781
2009-05-22,887.0,37.5,74.75961558024089
2009-05-26,910.3300170898438,48.317307,75.56089528401692
2009-05-27,893.0599975585938,42.548077,75.80128224690755
2009-05-28,906.8300170898438,45.432693,77.40384419759114
2009-05-29,919.1400146484375,51.923077,77.00320434570312
2009-06-01,942.8699951171875,62.5,82.37179565429688
2009-06-02,944.739990234375,65.625,86.85897827148438
2009-06-03,931.760009765625,61.057693,88.30128479003906
2009-06-04,942.4600219726562,63.942307,87.5801289876302
2009-06-05,940.0900268554688,62.98077,86.45833333333333
2009-06-08,939.1400146484375,62.259613,86.29807535807292
2009-06-09,942.4299926757812,63.461536,85.49679311116536
2009-06-10,939.1500244140625,63.701923,84.77563730875652
2009-06-11,944.8900146484375,63.701923,83.89422861735027
2009-06-12,946.2100219726562,67.06731,83.17307535807292
2009-06-15,923.719970703125,60.096157,78.92628224690755
2009-06-16,911.969970703125,57.211536,72.19551340738933
2009-06-17,910.7100219726562,57.211536,64.743590037028
2009-06-18,918.3699951171875,61.778843,62.25961558024088
2009-06-19,921.22998046875,62.98077,62.90064239501953
2009-06-22,893.0399780273438,55.288464,57.692309061686196
2009-06-23,895.0999755859375,56.25,50.7211545308431
2009-06-24,900.9400024414062,58.89423,45.35256322224935
2009-06-25,920.260009765625,68.50961,51.12179311116537
2009-06-26,918.9000244140625,68.50961,57.13140869140625
2009-06-29,927.22998046875,71.63461,62.339742024739586
2009-06-30,919.3200073242188,71.63461,61.93910217285156
2009-07-01,923.3300170898438,73.79808,63.14102681477865
2009-07-02,896.4199829101562,62.5,56.89102681477865
2009-07-06,898.719970703125,66.34615,52.083333333333336
2009-07-07,881.030029296875,56.73077,41.82692209879557
2009-07-08,879.5599975585938,56.25,36.77884610493978
2009-07-09,882.6799926757812,58.653843,31.650641759236652
2009-07-10,879.1300048828125,57.692307,30.8493595123291
2009-07-13,901.0499877929688,67.06731,36.13781992594401
2009-07-14,905.8400268554688,70.19231,42.307690938313804
2009-07-15,932.6799926757812,77.40385,54.40705108642578
2009-07-16,940.739990234375,80.28847,63.701924641927086
2009-07-17,940.3800048828125,77.40385,70.1923116048177
2009-07-20,951.1300048828125,83.41347,74.11859130859375
2009-07-21,954.5800170898438,84.13461,75.80128224690755
2009-07-22,954.0700073242188,85.09615,79.16666412353516
2009-07-23,976.2899780273438,88.46153,81.57051340738933
2009-07-24,979.260009765625,89.18269,84.53525797526042
2009-07-27,982.1799926757812,88.22115,87.25961812337239
2009-07-28,979.6199951171875,89.42308,87.5
2009-07-29,975.1500244140625,89.18269,87.09936014811198
2009-07-30,986.75,90.144226,87.66025797526042
2009-07-31,987.47998046875,89.90385,88.30128479003906
2009-08-03,1002.6300048828125,91.34615,89.98397318522136
2009-08-04,1005.6500244140625,92.54808,90.86538187662761
2009-08-05,1002.719970703125,92.78847,90.78525288899739
2009-08-06,997.0800170898438,90.88729,89.1932601928711
2009-08-07,1010.47998046875,93.28537,88.24056243896484
2009-08-10,1007.0999755859375,93.52518,87.84972127278645
2009-08-11,994.3499755859375,91.366905,87.45004018147786
